,Correlation,Subject,R
454,0.8290870102244049,2.0,[ 2.57 65.05 29.27]
455,0.8290870102244049,2.0,[-56.21  10.56  25.11]
456,0.8290870102244049,2.0,[-50.66  12.74  34.75]
457,0.8290870102244049,2.0,[-42.64 -28.43  43.14]
458,0.8290870102244049,2.0,[55.57 -5.35 30.21]
459,0.8290870102244049,2.0,[59.29 -8.19 20.53]
460,0.8290870102244049,2.0,[-18.92  33.69  47.16]
461,0.8290870102244049,2.0,[-4.88 60.31 34.51]
462,0.8290870102244049,2.0,[-5.48 42.91 47.34]
463,0.8290870102244049,2.0,[-34.66  50.07  25.13]
464,0.8290870102244049,2.0,[-39.13  54.31  16.12]
465,0.8290870102244049,2.0,[-43.43  14.07  42.02]
466,0.8290870102244049,2.0,[-25.51  40.78  40.62]
467,0.8290870102244049,2.0,[-4.76 51.79 41.73]
468,0.8290870102244049,2.0,[-42.83  37.15  19.79]
469,0.8290870102244049,2.0,[-47.13 -35.36  36.69]
470,0.8290870102244049,2.0,[-5.16 33.08 52.01]
471,0.8290870102244049,2.0,[-59.35   7.82  15.69]
472,0.8290870102244049,2.0,[ 63.36 -13.8    0.8 ]
473,0.8290870102244049,2.0,[ 62.54 -11.52  10.74]
474,0.8290870102244049,2.0,[-31.79 -13.81  51.86]
475,0.8290870102244049,2.0,[48.98 -3.84 38.51]
476,0.8290870102244049,2.0,[-25.56  -5.72  55.62]
477,0.8290870102244049,2.0,[-12.92  77.05  -8.62]
478,0.8290870102244049,2.0,[-11.24   8.29  58.26]
479,0.8290870102244049,2.0,[ 15.39  55.26 -26.15]
480,0.8290870102244049,2.0,[12.44 13.48 63.14]
481,0.8290870102244049,2.0,[ 2.9  13.08 43.87]
482,0.8290870102244049,2.0,[ 47.91 -44.48  28.24]
483,0.8290870102244049,2.0,[ 22.23 -58.17  37.75]
484,0.8290870102244049,2.0,[41.19 -1.12 44.31]
485,0.8290870102244049,2.0,[ 20.56 -31.33  53.02]
486,0.8290870102244049,2.0,[ 22.86 -50.15  43.88]
487,0.8290870102244049,2.0,[ 45.38 -38.04  36.38]
488,0.8290870102244049,2.0,[32.11  1.76 48.02]
489,0.8290870102244049,2.0,[22.56  4.66 51.68]
490,0.8290870102244049,2.0,[ 23.85  49.44 -23.52]
491,0.8290870102244049,2.0,[-18.65   1.05  56.9 ]
492,0.8290870102244049,2.0,[22.19 26.67 50.93]
493,0.8290870102244049,2.0,[-2.74 76.79 -7.47]
494,0.8290870102244049,2.0,[ 1.67  9.6  23.75]
495,0.8290870102244049,2.0,[ 18.7  -21.92  54.56]
496,0.8290870102244049,2.0,[ 38.07  10.21 -59.86]
497,0.8290870102244049,2.0,[ 44.19  17.24 -54.76]
498,0.8290870102244049,2.0,[ 47.21  33.94 -14.63]
499,0.8290870102244049,2.0,[17.64 17.93 55.67]
500,0.8290870102244049,2.0,[51.73 29.24 -5.34]
501,0.8290870102244049,2.0,[35.58 60.03 14.61]
502,0.8290870102244049,2.0,[25.83 35.48 45.62]
503,0.8290870102244049,2.0,[55.71 24.52  4.04]
504,0.8290870102244049,2.0,[ 52.19  23.25 -12.83]
505,0.8290870102244049,2.0,[ 47.49  21.57 -45.9 ]
506,0.8290870102244049,2.0,[ 2.57 65.05 29.27]
507,0.8290870102244049,2.0,[ 0.73 20.58 37.35]
508,0.8290870102244049,2.0,[ 6.62 26.29  5.89]
509,0.8290870102244049,2.0,[-3.98 61.21 35.66]
510,0.8290870102244049,2.0,[-13.46  58.3   36.89]
511,0.8290870102244049,2.0,[-0.26 18.82 47.94]
512,0.8290870102244049,2.0,[ 2.72 24.6  16.2 ]
513,0.8290870102244049,2.0,[-40.23  58.56 -15.55]
514,0.8290870102244049,2.0,[-4.07 17.21 57.27]
515,0.8290870102244049,2.0,[-30.68  45.36  34.04]
516,0.8290870102244049,2.0,[ 1.73 22.84 26.79]
517,0.8290870102244049,2.0,[-2.98  9.46 53.8 ]
518,0.8290870102244049,2.0,[-62.54   5.54   6.8 ]
519,0.8290870102244049,2.0,[-42.18  57.03   7.15]
520,0.8290870102244049,2.0,[-34.66  50.07  25.13]
521,0.8290870102244049,2.0,[-25.51  40.78  40.62]
522,0.8290870102244049,2.0,[-0.4   1.41 33.72]
523,0.8290870102244049,2.0,[-18.92  33.69  47.16]
524,0.8290870102244049,2.0,[-5.16 33.08 52.01]
525,0.8290870102244049,2.0,[-22.37  53.5   36.55]
526,0.8290870102244049,2.0,[-3.92 65.47 25.17]
527,0.8290870102244049,2.0,[-47.22  30.79  12.4 ]
528,0.8290870102244049,2.0,[-4.88 60.31 34.51]
529,0.8290870102244049,2.0,[-56.21  10.56  25.11]
530,0.8290870102244049,2.0,[-4.75 13.74 63.81]
531,0.8290870102244049,2.0,[ 2.63  6.93 12.3 ]
532,0.8290870102244049,2.0,[ 1.67  9.6  23.75]
533,0.8290870102244049,2.0,[-2.74 76.79 -7.47]
534,0.8290870102244049,2.0,[-43.43  14.07  42.02]
535,0.8290870102244049,2.0,[-31.51  48.42  33.21]
536,0.8290870102244049,2.0,[-38.48  42.98  27.6 ]
537,0.8290870102244049,2.0,[-3.93 75.84  6.29]
538,0.8290870102244049,2.0,[-3.01 78.53 -3.57]
539,0.8290870102244049,2.0,[-4.   71.09 16.73]
540,0.8290870102244049,2.0,[-42.83  37.15  19.79]
541,0.8290870102244049,2.0,[-12.92  77.05  -8.62]
542,0.8290870102244049,2.0,[-50.66  12.74  34.75]
543,0.8290870102244049,2.0,[ 1.79 10.86 33.72]
544,0.8290870102244049,2.0,[ 2.9  13.08 43.87]
545,0.8290870102244049,2.0,[ 41.01  39.96 -20.75]
546,0.8290870102244049,2.0,[  8.62  61.7  -31.22]
547,0.8290870102244049,2.0,[51.73 29.24 -5.34]
548,0.8290870102244049,2.0,[ 9.05 -1.2  53.23]
549,0.8290870102244049,2.0,[ 7.36 13.23 54.21]
550,0.8290870102244049,2.0,[ 7.74  6.87 59.16]
551,0.8290870102244049,2.0,[-23.13  75.34  -9.95]
552,0.8290870102244049,2.0,[-46.52  44.36  -2.95]
553,0.8290870102244049,2.0,[-38.79  63.02  -7.98]
554,0.8290870102244049,2.0,[-49.51  34.69   0.71]
555,0.8290870102244049,2.0,[-32.66  70.44  -8.79]
556,0.8290870102244049,2.0,[ 0.3  -2.91 24.58]
557,0.8290870102244049,2.0,[-0.94 -7.69 15.19]
558,0.8290870102244049,2.0,[-43.11  54.94  -5.42]
559,0.8290870102244049,2.0,[29.41 41.81 40.1 ]
560,0.8290870102244049,2.0,[37.44 66.08  6.42]
561,0.8290870102244049,2.0,[ 50.37 -51.43  20.55]
562,0.8290870102244049,2.0,[ 47.91 -44.48  28.24]
563,0.8290870102244049,2.0,[55.57 -5.35 30.21]
564,0.8290870102244049,2.0,[48.98 -3.84 38.51]
565,0.8290870102244049,2.0,[ 47.49  21.57 -45.9 ]
566,0.8290870102244049,2.0,[ 38.07  10.21 -59.86]
567,0.8290870102244049,2.0,[25.83 35.48 45.62]
568,0.8290870102244049,2.0,[17.64 17.93 55.67]
569,0.8290870102244049,2.0,[55.71 24.52  4.04]
570,0.8290870102244049,2.0,[32.11  1.76 48.02]
571,0.8290870102244049,2.0,[32.26 48.33 32.05]
572,0.8290870102244049,2.0,[ 63.36 -13.8    0.8 ]
573,0.8290870102244049,2.0,[53.14 21.44 -1.  ]
574,0.8290870102244049,2.0,[17.3  -8.24 52.06]
575,0.8290870102244049,2.0,[ 32.52 -20.71  48.24]
576,0.8290870102244049,2.0,[ 52.19  23.25 -12.83]
577,0.8290870102244049,2.0,[ 25.05 -13.83  51.45]
578,0.5426325646995365,3.0,[-50.39  18.22 -43.3 ]
579,0.5426325646995365,3.0,[-46.17  18.21 -42.23]
580,0.5426325646995365,3.0,[-57.19  19.07 -44.75]
581,0.5426325646995365,3.0,[-43.21  18.21 -41.49]
582,0.5426325646995365,3.0,[-53.39  19.07 -43.78]
583,0.5426325646995365,3.0,[-14.98  15.81 -33.96]
584,0.5426325646995365,3.0,[-57.19  19.07 -44.75]
585,0.5426325646995365,3.0,[-43.21  18.21 -41.49]
586,0.5426325646995365,3.0,[-53.39  19.07 -43.78]
587,0.5426325646995365,3.0,[-46.17  18.21 -42.23]
588,0.5426325646995365,3.0,[-48.18 -22.68 -55.66]
589,0.5426325646995365,3.0,[-57.16   8.17 -32.88]
590,0.5426325646995365,3.0,[-55.94 -47.14 -30.2 ]
591,0.5426325646995365,3.0,[-63.44   7.7  -32.34]
592,0.5426325646995365,3.0,[-51.42  13.68 -37.62]
593,0.5426325646995365,3.0,[-32.52  12.   -39.6 ]
594,0.5426325646995365,3.0,[-42.1    8.8  -37.94]
595,0.5426325646995365,3.0,[-50.47  -8.61 -47.83]
596,0.5426325646995365,3.0,[-25.25 -82.4  -12.01]
597,0.5426325646995365,3.0,[-58.01 -26.85 -35.65]
598,0.5426325646995365,3.0,[-30.6  -22.71 -55.19]
599,0.5426325646995365,3.0,[-29.72   2.21 -38.01]
600,0.5426325646995365,3.0,[-22.93 -28.66 -51.16]
601,0.5426325646995365,3.0,[-42.77  -4.2  -51.29]
602,0.5426325646995365,3.0,[-16.91 -35.11 -45.43]
603,0.5426325646995365,3.0,[-39.87  10.31 -38.03]
604,0.5426325646995365,3.0,[-32.61  17.34 -39.07]
605,0.5426325646995365,3.0,[-46.33   9.59 -36.49]
606,0.5426325646995365,3.0,[-18.78  15.81 -34.91]
607,0.5426325646995365,3.0,[-39.4   18.2  -40.52]
608,0.5426325646995365,3.0,[-55.94 -47.14 -30.2 ]
609,0.5426325646995365,3.0,[-32.52  12.   -39.6 ]
610,0.5426325646995365,3.0,[-58.01 -26.85 -35.65]
611,0.5426325646995365,3.0,[-42.77  -4.2  -51.29]
612,0.5426325646995365,3.0,[-39.87  10.31 -38.03]
613,0.5426325646995365,3.0,[-35.93  11.39 -37.82]
614,0.5426325646995365,3.0,[-29.37  12.23 -39.87]
615,0.5426325646995365,3.0,[-29.72   2.21 -38.01]
616,0.5426325646995365,3.0,[-32.72   3.06 -38.51]
617,0.5426325646995365,3.0,[-24.42   5.43 -54.94]
618,0.5426325646995365,3.0,[-42.1    8.8  -37.94]
619,0.5426325646995365,3.0,[-44.64 -31.04 -46.06]
620,0.5426325646995365,3.0,[-58.55 -37.12 -32.79]
621,0.5426325646995365,3.0,[-39.05   7.08 -37.71]
622,0.5426325646995365,3.0,[-35.79   5.19 -38.62]
623,0.5426325646995365,3.0,[-59.45   7.93 -32.4 ]
624,0.5426325646995365,3.0,[-63.44   7.7  -32.34]
625,0.5426325646995365,3.0,[-65.92   7.22 -30.86]
626,0.5426325646995365,3.0,[-35.9  -24.85 -43.03]
627,0.5426325646995365,3.0,[-33.06 -22.72 -41.64]
628,0.5426325646995365,3.0,[-29.92 -20.66 -41.89]
629,0.5426325646995365,3.0,[-53.69 -18.5  -47.23]
630,0.5426325646995365,3.0,[-39.4   18.2  -40.52]
631,0.5426325646995365,3.0,[-35.56  17.34 -39.82]
632,0.5426325646995365,3.0,[-32.61  17.34 -39.07]
633,0.5426325646995365,3.0,[-49.76   9.   -34.71]
634,0.5426325646995365,3.0,[-46.33   9.59 -36.49]
635,0.5426325646995365,3.0,[-57.16   8.17 -32.88]
636,0.5426325646995365,3.0,[-28.37  17.34 -38.  ]
637,0.5426325646995365,3.0,[-52.9    8.76 -34.44]
638,0.5426325646995365,3.0,[-53.41 -36.38 -48.84]
639,0.5426325646995365,3.0,[-45.3    9.83 -37.29]
640,0.5426325646995365,3.0,[-56.39 -39.61 -49.48]
641,0.5426325646995365,3.0,[-26.45   0.31 -38.92]
642,0.5426325646995365,3.0,[-50.53 -35.11 -47.7 ]
643,0.5426325646995365,3.0,[-18.78  15.81 -34.91]
644,0.5426325646995365,3.0,[-40.21 -28.05 -58.18]
645,0.5426325646995365,3.0,[-48.18 -22.68 -55.66]
646,0.5426325646995365,3.0,[-38.94 -16.73 -55.41]
647,0.5426325646995365,3.0,[-32.62 -33.53 -56.28]
648,0.5426325646995365,3.0,[-46.92 -14.22 -50.39]
649,0.5426325646995365,3.0,[-22.58  15.82 -35.88]
650,0.5426325646995365,3.0,[-46.65 -64.22 -23.03]
651,0.5426325646995365,3.0,[-25.42  17.34 -37.26]
652,0.5426325646995365,3.0,[-38.93 -27.21 -43.41]
653,0.5426325646995365,3.0,[-25.25 -82.4  -12.01]
654,0.5426325646995365,3.0,[-33.87 -77.96 -15.63]
655,0.5426325646995365,3.0,[-23.41  -1.4  -38.69]
656,0.5426325646995365,3.0,[-41.2  -72.12 -19.04]
657,0.5426325646995365,3.0,[-27.07 -18.54 -40.5 ]
658,0.5426325646995365,3.0,[-53.69 -18.5  -47.23]
659,0.5426325646995365,3.0,[-41.79 -28.91 -44.68]
660,0.5426325646995365,3.0,[-14.98  15.81 -33.96]
661,0.5426325646995365,3.0,[ -8.03 -50.87 -48.16]
662,0.5426325646995365,3.0,[-16.15 -45.51 -49.66]
663,0.5426325646995365,3.0,[-23.97 -40.22 -52.8 ]
664,0.5426325646995365,3.0,[-25.95  12.83 -41.64]
665,0.5426325646995365,3.0,[-64.44 -44.64 -51.41]
666,0.5426325646995365,3.0,[-24.05 -16.17 -40.12]
667,0.5426325646995365,3.0,[-30.6  -22.71 -55.19]
668,0.5426325646995365,3.0,[-21.8  -15.08 -40.34]
669,0.5426325646995365,3.0,[-50.47  -8.61 -47.83]
670,0.5426325646995365,3.0,[-47.47 -33.17 -47.46]
671,0.5426325646995365,3.0,[-43.19   9.83 -36.75]
672,0.5426325646995365,3.0,[-48.35  11.55 -37.52]
673,0.5426325646995365,3.0,[-51.42  13.68 -37.62]
674,0.5426325646995365,3.0,[-54.69  15.57 -36.72]
675,0.5426325646995365,3.0,[-61.58 -42.94 -50.15]
676,0.5426325646995365,3.0,[-43.19   9.83 -36.75]
677,0.5426325646995365,3.0,[-32.72   3.06 -38.51]
678,0.5426325646995365,3.0,[-32.62 -33.53 -56.28]
679,0.5426325646995365,3.0,[ -8.03 -50.87 -48.16]
680,0.5426325646995365,3.0,[-54.69  15.57 -36.72]
681,0.5426325646995365,3.0,[-39.05   7.08 -37.71]
682,0.5426325646995365,3.0,[-35.93  11.39 -37.82]
683,0.5426325646995365,3.0,[-58.45 -40.45 -50.26]
684,0.5426325646995365,3.0,[-40.21 -28.05 -58.18]
685,0.5426325646995365,3.0,[-23.97 -40.22 -52.8 ]
686,0.5426325646995365,3.0,[-45.3    9.83 -37.29]
687,0.5426325646995365,3.0,[-38.94 -16.73 -55.41]
688,0.5426325646995365,3.0,[-52.9    8.76 -34.44]
689,0.5426325646995365,3.0,[-46.65 -64.22 -23.03]
690,0.5426325646995365,3.0,[-48.35  11.55 -37.52]
691,0.5426325646995365,3.0,[-65.92   7.22 -30.86]
692,0.5426325646995365,3.0,[-46.92 -14.22 -50.39]
693,0.8928433814834187,4.0,[-39.52   3.95 -27.41]
694,0.8928433814834187,4.0,[-44.17   6.44 -24.22]
695,0.8928433814834187,4.0,[-49.09   9.13 -22.58]
696,0.8928433814834187,4.0,[-52.91  11.29 -21.29]
697,0.8928433814834187,4.0,[-57.83  13.42 -19.76]
698,0.8928433814834187,4.0,[-31.32   0.78 -29.9 ]
699,0.8928433814834187,4.0,[-34.6    1.82 -28.94]
700,0.8928433814834187,4.0,[-33.42 -25.95  20.66]
701,0.8928433814834187,4.0,[  1.26  61.45 -23.65]
702,0.8928433814834187,4.0,[-62.9  -10.35 -22.92]
703,0.8928433814834187,4.0,[-31.52  -3.01 -31.65]
704,0.8928433814834187,4.0,[-37.25 -24.92  21.64]
705,0.8928433814834187,4.0,[-52.19  -7.61 -26.57]
706,0.8928433814834187,4.0,[-42.49  -5.54 -29.56]
707,0.8928433814834187,4.0,[ 46.76  14.26 -47.83]
708,0.8928433814834187,4.0,[-28.95  -2.81 -33.31]
709,0.8928433814834187,4.0,[-47.25  -6.93 -27.6 ]
710,0.8928433814834187,4.0,[ 42.75  14.31 -47.99]
711,0.8928433814834187,4.0,[-57.96  -9.1  -23.84]
712,0.8928433814834187,4.0,[46.37 50.66  6.36]
713,0.8928433814834187,4.0,[44.12 51.12  3.39]
714,0.8928433814834187,4.0,[50.   49.33  7.39]
715,0.8928433814834187,4.0,[ 18.58   3.58 -44.32]
716,0.8928433814834187,4.0,[-50.39 -23.55  24.66]
717,0.8928433814834187,4.0,[ 29.87   1.32 -45.16]
718,0.8928433814834187,4.0,[-40.55 -25.    22.33]
719,0.8928433814834187,4.0,[-30.7  -27.01  19.89]
720,0.8928433814834187,4.0,[ 17.95  56.3  -16.32]
721,0.8928433814834187,4.0,[53.35 48.9  10.13]
722,0.8928433814834187,4.0,[ 14.05  56.72 -19.2 ]
723,0.8928433814834187,4.0,[ 12.06  56.96 -20.9 ]
724,0.8928433814834187,4.0,[ 19.93  54.93 -14.82]
725,0.8928433814834187,4.0,[ 49.49  14.33 -48.46]
726,0.8928433814834187,4.0,[-26.31 -28.03  18.79]
727,0.8928433814834187,4.0,[ 23.83  54.52 -11.94]
728,0.8928433814834187,4.0,[ 32.98 -35.7    5.92]
729,0.8928433814834187,4.0,[26.45 54.22 -9.85]
730,0.8928433814834187,4.0,[29.72 53.86 -7.35]
731,0.8928433814834187,4.0,[ 40.46  -8.09 -44.37]
732,0.8928433814834187,4.0,[ 44.46  -9.26 -44.41]
733,0.8928433814834187,4.0,[ 29.1    4.21 -49.42]
734,0.8928433814834187,4.0,[ 39.55  -1.11 -48.96]
735,0.8928433814834187,4.0,[  9.43  57.27 -22.99]
736,0.8928433814834187,4.0,[ 24.93   6.65 -50.21]
737,0.8928433814834187,4.0,[ 50.92 -10.59 -43.39]
738,0.8928433814834187,4.0,[ 35.19  14.49 -48.96]
739,0.8928433814834187,4.0,[ 43.54  -3.41 -49.2 ]
740,0.8928433814834187,4.0,[ 19.84   9.48 -49.62]
741,0.8928433814834187,4.0,[ 34.19   1.37 -50.02]
742,0.8928433814834187,4.0,[ 40.26 -37.92   5.01]
743,0.8928433814834187,4.0,[ 47.92 -10.44 -44.32]
744,0.8928433814834187,4.0,[32.34 53.56 -5.26]
745,0.8928433814834187,4.0,[ 47.01 -39.03   4.39]
746,0.8928433814834187,4.0,[ 24.98  14.53 -48.79]
747,0.8928433814834187,4.0,[ 44.27 -37.97   5.16]
748,0.8928433814834187,4.0,[ 36.99 -36.88   5.88]
749,0.8928433814834187,4.0,[ 39.2   14.44 -48.8 ]
750,0.8928433814834187,4.0,[34.51 52.05 -2.72]
751,0.8928433814834187,4.0,[ 31.73  14.55 -49.25]
752,0.8928433814834187,4.0,[ 21.52  14.59 -49.07]
753,0.8928433814834187,4.0,[38.23 51.77 -0.87]
754,0.8928433814834187,4.0,[40.39 51.38  1.86]
755,0.8928433814834187,4.0,[ 28.99  14.48 -48.63]
756,0.8928433814834187,4.0,[ 53.51  14.28 -48.29]
757,0.8928433814834187,4.0,[ 56.97  14.22 -48.01]
758,0.8928433814834187,4.0,[ 54.29 -40.68   3.58]
759,0.8928433814834187,4.0,[ 57.84 -41.95   4.13]
760,0.8928433814834187,4.0,[  8.86 -28.48   8.72]
761,0.8928433814834187,4.0,[ 50.46 -39.66   4.57]
762,0.8928433814834187,4.0,[ 12.69 -29.51   7.74]
763,0.8928433814834187,4.0,[ 30.25 -34.65   6.67]
764,0.8928433814834187,4.0,[ 26.79 -34.03   6.51]
765,0.8928433814834187,4.0,[-39.52   3.95 -27.41]
766,0.8928433814834187,4.0,[-30.7  -27.01  19.89]
767,0.8928433814834187,4.0,[-57.96  -9.1  -23.84]
768,0.8928433814834187,4.0,[-57.83   4.72 -27.98]
769,0.8928433814834187,4.0,[-47.55   2.92 -27.94]
770,0.8928433814834187,4.0,[-51.38   2.83 -27.06]
771,0.8928433814834187,4.0,[-44.64   1.73 -27.73]
772,0.8928433814834187,4.0,[-62.57  15.97 -17.09]
773,0.8928433814834187,4.0,[-42.49  -5.54 -29.56]
774,0.8928433814834187,4.0,[-57.83  13.42 -19.76]
775,0.8928433814834187,4.0,[-49.09   9.13 -22.58]
776,0.8928433814834187,4.0,[ 34.8   -0.25 -46.58]
777,0.8928433814834187,4.0,[-52.91  11.29 -21.29]
778,0.8928433814834187,4.0,[-44.17   6.44 -24.22]
779,0.8928433814834187,4.0,[-31.52  -3.01 -31.65]
780,0.8928433814834187,4.0,[-36.45  -4.26 -30.72]
781,0.8928433814834187,4.0,[-47.25  -6.93 -27.6 ]
782,0.8928433814834187,4.0,[-12.06  59.16   2.24]
783,0.8928433814834187,4.0,[-9.93 59.73 -2.02]
784,0.8928433814834187,4.0,[-8.26 60.21 -5.64]
785,0.8928433814834187,4.0,[-37.25 -24.92  21.64]
786,0.8928433814834187,4.0,[-6.51 60.62 -8.74]
787,0.8928433814834187,4.0,[-33.42 -25.95  20.66]
788,0.8928433814834187,4.0,[-52.19  -7.61 -26.57]
789,0.8928433814834187,4.0,[-40.26   0.71 -28.93]
790,0.8928433814834187,4.0,[ -4.14 -32.32  11.85]
791,0.8928433814834187,4.0,[-62.9  -10.35 -22.92]
792,0.8928433814834187,4.0,[-27.24  -2.15 -29.73]
793,0.8928433814834187,4.0,[ 49.99  -5.31 -48.29]
794,0.8928433814834187,4.0,[ 44.81  -3.53 -48.42]
795,0.8928433814834187,4.0,[ 39.89  -1.39 -46.87]
796,0.8928433814834187,4.0,[-17.62  57.71  12.07]
797,0.8928433814834187,4.0,[ -2.71  60.54 -16.81]
798,0.8928433814834187,4.0,[-24.46  57.05  24.52]
799,0.8928433814834187,4.0,[ 56.97  14.22 -48.01]
800,0.8928433814834187,4.0,[ 53.51  14.28 -48.29]
801,0.8928433814834187,4.0,[ 49.49  14.33 -48.46]
802,0.8928433814834187,4.0,[ 43.54  -3.41 -49.2 ]
803,0.8928433814834187,4.0,[-40.55 -25.    22.33]
804,0.8928433814834187,4.0,[ 50.92 -10.59 -43.39]
805,0.8928433814834187,4.0,[ 39.55  -1.11 -48.96]
806,0.8928433814834187,4.0,[-22.62  57.39  22.16]
807,0.8928433814834187,4.0,[  1.26  61.45 -23.65]
808,0.8928433814834187,4.0,[  1.92  61.83 -26.5 ]
809,0.8928433814834187,4.0,[ 39.2   14.44 -48.8 ]
810,0.8928433814834187,4.0,[ 37.55  -8.01 -44.78]
811,0.8928433814834187,4.0,[ 46.76  14.26 -47.83]
812,0.8928433814834187,4.0,[ 35.19  14.49 -48.96]
813,0.8928433814834187,4.0,[ 29.1    4.21 -49.42]
814,0.8928433814834187,4.0,[ 42.75  14.31 -47.99]
815,0.8928433814834187,4.0,[ 47.92 -10.44 -44.32]
816,0.8928433814834187,4.0,[ 31.73  14.55 -49.25]
817,0.8928433814834187,4.0,[ 40.46  -8.09 -44.37]
818,0.8928433814834187,4.0,[ 44.46  -9.26 -44.41]
819,0.8928433814834187,4.0,[ 34.19   1.37 -50.02]
820,0.8928433814834187,4.0,[-20.48  57.96  18.26]
821,0.8928433814834187,4.0,[ -1.51  60.94 -19.78]
822,0.8928433814834187,4.0,[  9.43  57.27 -22.99]
823,0.8928433814834187,4.0,[-54.84   4.02 -27.15]
824,0.8928433814834187,4.0,[ 34.09  -6.83 -44.86]
825,0.8928433814834187,4.0,[-18.91  57.38  14.3 ]
826,0.8928433814834187,4.0,[-13.91  58.82   4.4 ]
827,0.8928433814834187,4.0,[ -5.39  59.96 -12.42]
828,0.8928433814834187,4.0,[ 27.09  -5.51 -45.75]
829,0.8928433814834187,4.0,[ 59.3  -12.22 -44.53]
830,0.8928433814834187,4.0,[ 54.76 -11.06 -44.37]
831,0.8928433814834187,4.0,[53.35 48.9  10.13]
832,0.8928433814834187,4.0,[50.   49.33  7.39]
833,0.8928433814834187,4.0,[-43.28 -24.5   22.99]
834,0.8928433814834187,4.0,[38.23 51.77 -0.87]
835,0.8928433814834187,4.0,[34.51 52.05 -2.72]
836,0.8928433814834187,4.0,[-26.31 -28.03  18.79]
837,0.8928433814834187,4.0,[-54.22 -22.52  25.65]
838,0.8928433814834187,4.0,[-50.39 -23.55  24.66]
839,0.8928433814834187,4.0,[-23.58 -27.96  18.22]
840,0.8928433814834187,4.0,[-13.99 -29.19  14.47]
841,0.8928433814834187,4.0,[-47.11 -23.47  23.98]
842,0.8928433814834187,4.0,[-10.15 -30.22  13.48]
843,0.8928433814834187,4.0,[-16.73 -29.25  15.04]
844,0.8928433814834187,4.0,[ -5.78 -31.23  12.38]
845,0.8928433814834187,4.0,[-19.75 -28.99  17.24]
846,0.8928433814834187,4.0,[ 12.06  56.96 -20.9 ]
847,0.8928433814834187,4.0,[44.12 51.12  3.39]
848,0.8928433814834187,4.0,[40.39 51.38  1.86]
849,0.8928433814834187,4.0,[46.37 50.66  6.36]
850,0.8928433814834187,4.0,[ 14.05  56.72 -19.2 ]
851,0.8928433814834187,4.0,[ 19.93  54.93 -14.82]
852,0.8928433814834187,4.0,[ 17.95  56.3  -16.32]
853,0.8928433814834187,4.0,[ 47.01 -39.03   4.39]
854,0.8928433814834187,4.0,[ 50.46 -39.66   4.57]
855,0.8928433814834187,4.0,[ 54.29 -40.68   3.58]
856,0.8928433814834187,4.0,[ 57.84 -41.95   4.13]
857,0.8928433814834187,4.0,[ 12.69 -29.51   7.74]
858,0.8928433814834187,4.0,[26.45 54.22 -9.85]
859,0.8928433814834187,4.0,[ 15.6  -30.71   7.92]
860,0.8928433814834187,4.0,[ 23.83  54.52 -11.94]
861,0.8928433814834187,4.0,[ 40.26 -37.92   5.01]
862,0.8928433814834187,4.0,[29.72 53.86 -7.35]
863,0.8928433814834187,4.0,[32.34 53.56 -5.26]
864,0.8928433814834187,4.0,[  8.86 -28.48   8.72]
865,0.8928433814834187,4.0,[ 36.99 -36.88   5.88]
866,0.8928433814834187,4.0,[ 44.27 -37.97   5.16]
867,0.8928433814834187,4.0,[ 26.79 -34.03   6.51]
868,0.8928433814834187,4.0,[ 30.25 -34.65   6.67]
869,0.8928433814834187,4.0,[ 22.96 -32.99   7.49]
870,0.8928433814834187,4.0,[ 32.98 -35.7    5.92]
871,0.8928433814834187,4.0,[ 19.97 -31.72   6.82]
872,0.547344658648151,5.0,[-29.85 -20.1  -22.82]
873,0.547344658648151,5.0,[-34.25 -20.02 -23.16]
874,0.547344658648151,5.0,[-57.98 -19.55 -23.8 ]
875,0.547344658648151,5.0,[-22.15 -20.23 -22.23]
876,0.547344658648151,5.0,[-42.02 -19.81 -22.58]
877,0.547344658648151,5.0,[-54.13 -19.61 -23.51]
878,0.547344658648151,5.0,[-50.25 -18.56 -23.31]
879,0.547344658648151,5.0,[-52.72 -49.78  29.23]
880,0.547344658648151,5.0,[-46.4  -18.61 -23.01]
881,0.547344658648151,5.0,[-37.78  -2.88  -4.65]
882,0.547344658648151,5.0,[-55.35   1.66 -35.11]
883,0.547344658648151,5.0,[-45.45   1.49 -34.35]
884,0.547344658648151,5.0,[-39.95   1.4  -33.92]
885,0.547344658648151,5.0,[-35.     1.32 -33.55]
886,0.547344658648151,5.0,[-52.73  25.26 -35.88]
887,0.547344658648151,5.0,[ -3.54  46.74 -19.77]
888,0.547344658648151,5.0,[-41.1   -3.95  -4.81]
889,0.547344658648151,5.0,[-43.85  -3.91  -5.02]
890,0.547344658648151,5.0,[-64.96  -6.76  -3.97]
891,0.547344658648151,5.0,[-47.17  -4.98  -5.17]
892,0.547344658648151,5.0,[-56.07  -5.87  -4.57]
893,0.547344658648151,5.0,[-49.99  -4.84  -4.2 ]
894,0.547344658648151,5.0,[-62.18  -5.69  -3.86]
895,0.547344658648151,5.0,[-58.82  -5.82  -4.78]
896,0.547344658648151,5.0,[-52.75  -4.8   -4.41]
897,0.547344658648151,5.0,[-22.33 -47.55  30.05]
898,0.547344658648151,5.0,[-16.25 -46.54  30.39]
899,0.547344658648151,5.0,[-40.53 -48.93  28.91]
